session_id,target
10248,0.006512914083998782
10249,0.0038513804347721234
10250,7.834473043179863e-05
10251,0.006893144122853025
10252,0.0021082058886258727
10253,3.622082878849908e-05
10254,7.808485439067212e-05
10255,5.2208232498499374e-05
10256,4.865176166516677e-06
10257,0.0017868900788722344
10258,0.0002983109265407203
10259,0.10658016292566197
10260,7.728268941813664e-05
10261,0.00269196544608129
10262,4.8284706290368246e-05
10263,5.7002200570949874e-06
10264,5.467039685256414e-05
10265,0.00011106432229276087
10266,0.0001211830984615671
10267,0.002342326999829082
10268,1.7437678510500952e-07
10269,0.01484315130777304
10270,0.0005236062736914159
10271,0.00027709958896218945
10272,6.103757520231267e-09
10273,0.013417437518991802
10274,2.962081320322431e-05
10275,0.08706759121771117
10276,0.0006786796430021469
10277,0.005646537854682071
10278,0.00706061835551967
10279,0.021025111668822295
10280,1.1116248269687493e-05
10281,9.053877449524351e-06
10282,1.9490092147123446e-05
10283,0.0014377477563070405
10284,0.07814077607367483
10285,4.810097199723623e-09
10286,8.224400666696335e-05
10287,3.147358865337391e-05
10288,2.353390388333979e-06
10289,1.0623383635658083e-05
10290,6.26085233576582e-05
10291,2.7272256894832744e-05
10292,0.009803448893335615
10293,0.001403925183156444
10294,0.0006205909249142087
10295,0.0005198101120457398
10296,2.763918966410708e-07
10297,0.0010375370991666476
10298,1.0789387146506077e-07
10299,6.39124874652624e-05
10300,0.00011079719068496032
10301,7.354085599487707e-06
10302,9.34385419274784e-06
10303,0.00022459180025029805
10304,0.00017326006653726382
10305,0.001900108854609831
10306,8.640383179688425e-05
10307,0.0010000096707837487
10308,3.52316994739013e-09
10309,2.7971454219577922e-05
10310,3.2186080611475158e-06
10311,3.2153705142402045e-05
10312,2.353390388333979e-06
10313,0.06313480607522107
10314,2.1880472060559433e-14
10315,0.0023148907046126595
10316,9.219458512174674e-09
10317,0.0013809642575090444
10318,2.1394923285494145e-06
10319,0.004802636632694693
10320,0.00024696207395088945
10321,0.002062988874676712
10322,0.0015770531884451101
10323,0.002025613306084068
10324,1.3563688779765793e-05
10325,0.013326889292103928
10326,1.2292806866008604e-07
10327,0.12670582347207723
10328,8.261241788720638e-05
10329,0.002758276401650182
10330,0.00011079719068496032
10331,0.0026496418402308657
10332,6.21440381565331e-07
10333,1.4546094594576114e-05
10334,0.03422804139194113
10335,0.021394845142641804
10336,9.356542986986831e-05
10337,2.5046594898153755e-07
10338,0.02446972766084038
10339,0.00030670309032531333
10340,0.0028010903188740895
10341,5.467039685256414e-05
10342,0.0015835145738900295
10343,0.060816122450622505
10344,9.056644534222038e-05
10345,0.00011079719068496032
10346,0.0077147279438147575
10347,9.217147434684388e-05
10348,0.7512560097191127
10349,2.240567256743456e-06
10350,1.5235539890311559e-07
10351,5.215146213151878e-06
10352,0.06116723653099783
10353,5.597070783750072e-07
10354,1.6095585910785741e-09
10355,1.7993837961470606e-09
10356,1.4314492413550287e-05
10357,0.004385642667281258
10358,8.396543214003719e-06
10359,0.00013962074420418514
10360,0.00018787193172592644
10361,0.08099239171713868
10362,1.9490092147123446e-05
10363,0.0001570636766811349
10364,0.00412384208926372
10365,4.246701848464326e-05
10366,5.231730947329626e-07
10367,2.4164448331956152e-05
10368,4.302205846152845e-05
10369,1.3554593843908468e-08
10370,1.0657092677529526e-06
10371,2.0936310003537662e-05
10372,0.0009377615222768282
10373,0.00017308720289129843
10374,0.0001279832688700489
10375,2.2960018954345414e-05
10376,0.00031390056304647965
10377,8.255594947014654e-07
10378,2.1385880568984757e-05
10379,3.063964809770238e-07
10380,8.498383858251855e-05
10381,0.0012801481435702768
10382,0.0786328021715035
10383,0.000592706820590686
10384,7.074683139746571e-11
10385,3.6910974188136487e-06
10386,0.00040699576738050804
10387,0.00979724195138747
10388,0.00010596452393720347
10389,0.00012244615658569023
10390,0.0001572403176541892
10391,0.13799063085474023
10392,0.00027287399831221027
10393,0.00025243635452655284
10394,4.195906731449392e-06
10395,1.3673265682312056e-13
10396,0.0007951804724278046
10397,0.0012915288533425955
10398,7.0634945717260446e-06
10399,0.0035021964539335127
10400,0.00032145940172498717
10401,0.001034417013135286
10402,0.0701132769846138
10403,0.00037384657308165624
10404,0.00618915011082447
10405,0.025436318874492964
10406,5.0680765454312635e-05
10407,0.003311726784570163
10408,9.058456228210033e-06
10409,0.0055806690515548905
10410,0.006370093801565059
10411,0.0016503408241704748
10412,9.049859112296477e-05
10413,0.000949896427680137
10414,0.0026985604470296937
10415,0.001490141118241241
10416,0.04702800760603802
10417,3.475254329007606e-08
10418,0.00021997682395120353
10419,0.0004231128182764697
10420,4.571035588620405e-07
10421,4.839526052471632e-05
10422,5.054494413912108e-06
10423,0.00011079719068496032
10424,0.03053602634152558
10425,0.0005921028270799708
10426,0.00010536443196232664
10427,1.3972478432946213e-06
10428,1.3475710781170706e-05
10429,5.010500642824061e-05
10430,3.2641126838636748e-06
10431,2.4470948943138e-05
10432,0.0003360574127821794
10433,0.0005473595936717765
10434,4.9057427046044904e-05
10435,4.865176166516677e-06
10436,0.004139617373239565
10437,0.007181114025059206
10438,7.60564823630232e-05
10439,0.0005413264516093655
10440,0.0017875606348836243
10441,0.00010363708454652909
10442,5.730877220257369e-05
10443,0.00031619101814024095
10444,8.686209415551381e-07
10445,0.0005903611913088251
10446,0.0009608931708191196
10447,0.000661425942664357
10448,0.0005263381508836845
10449,2.4949432303671697e-06
10450,0.0004018828533612044
10451,1.6803005090486587e-05
10452,0.00034694938769302535
10453,0.00047368924226497106
10454,0.0008227871039732974
10455,0.00016625411595430831
10456,0.0005882880435613351
10457,0.01411148227238256
10458,0.010757485293688246
10459,0.04179758131564458
10460,0.0002608802170796635
10461,0.0017910094351424614
10462,0.004390434134509424
10463,4.867037925865098e-09
10464,0.07947333062476039
10465,0.00020614014218694847
10466,0.0042894353725183455
10467,1.5037344830357235e-07
10468,0.02697033501231666
10469,0.0005043321297362403
10470,7.383203886729025e-06
10471,7.60564823630232e-05
10472,0.0061031011193713675
10473,5.625779233558983e-07
10474,1.208039303401044e-05
10475,3.118782197144867e-05
10476,2.7678130664008284e-06
10477,0.000433190156954484
10478,2.065864043581509e-05
10479,9.025998392525094e-05
10480,9.12659202758536e-06
10481,0.00019352480518521143
10482,6.1502126003604565e-06
10483,0.005973791345734395
10484,0.00028980192742133554
10485,0.0003167334349330181
10486,1.1637625014965572e-07
10487,3.2186080611475158e-06
10488,4.986197068668274e-08
10489,0.00033012096551993374
10490,4.2931791636587055e-08
10491,6.806629006756312e-06
10492,0.00039432730831941913
10493,0.0015748247463009788
10494,0.006400523118744072
10495,4.199351999023585e-05
10496,0.00035495714170869874
10497,4.208046075322334e-10
10498,0.00014242271655105375
10499,1.6803005090486587e-05
10500,2.1880472060559433e-14
10501,8.554365893354296e-07
10502,4.5859533651987586e-05
10503,0.07285524742325833
10504,7.110958675941388e-06
10505,1.7989261839024187e-05
10506,8.059590255232528e-07
10507,0.00047926533320815794
10508,0.0003840377421807442
10509,0.0008408513116927957
10510,1.0914206853223771e-08
10511,3.2153705142402045e-05
10512,0.002886792558710969
10513,4.985316301680149e-05
10514,2.292229734398261e-14
10515,5.1008076452998356e-08
10516,7.60564823630232e-05
10517,8.82384462477114e-07
10518,2.2750845757450367e-06
10519,0.0001239259863028237
10520,0.00038123308210663456
10521,0.00030395274694690035
10522,4.810097199723623e-09
10523,0.003036020518450503
10524,0.00031664320389475386
10525,0.004907314569017423
10526,0.006574224104639818
10527,0.006375379954857853
10528,0.013783419635664686
10529,1.1549024691683857e-05
10530,1.3835871662015676e-06
10531,0.0018788294169853606
10532,0.00030564057018516436
10533,0.00024693604834135214
10534,4.8914216442466136e-05
10535,0.015372505760358292
10536,2.4316578821943494e-08
10537,1.7990894552452408e-07
10538,0.0026460774619788017
10539,5.541226468069165e-05
10540,0.000873150168098591
10541,1.286825325067506e-05
10542,0.23694013787482282
10543,0.01057955963297413
10544,3.2153705142402045e-05
10545,0.0002034118872977019
10546,0.007454894102975619
10547,0.002454759017719668
10548,0.05830740826246142
10549,0.0023626233299738294
10550,0.05306494715971896
10551,0.002073592134427947
10552,0.00011079719068496032
10553,5.287802597140179e-06
10554,0.003613136754938627
10555,5.403887044396258e-09
10556,0.0001778413152842632
10557,8.07674883112257e-06
10558,0.0017362458983196337
10559,0.0005477012061642295
10560,0.0005478558557908782
10561,8.76547958956549e-07
10562,0.001070125338853416
10563,0.009765387121337739
10564,0.00011944214144967616
10565,0.04460771688662144
10566,0.0001514748703873491
10567,9.219458512174674e-09
10568,2.063939162074783e-06
10569,0.004534494542228796
10570,6.782957453580858e-05
10571,2.2740432508288265e-06
10572,8.117514071862337e-05
10573,6.8460252505725284e-09
10574,7.354085599487707e-06
10575,1.920900196904992e-05
10576,0.008604794699402155
10577,0.004359920700943995
10578,0.0022187995973693155
10579,6.171056450051421e-05
10580,3.4294309939479776e-05
10581,3.422093762817085e-05
10582,0.0003896154025751989
10583,3.141571907239335e-06
10584,0.0010284022068516778
10585,5.300692129246857e-06
10586,0.004437763251681673
10587,4.73754587704746e-13
10588,0.00016979905693070163
10589,6.169931935491523e-08
10590,0.03053602634152558
10591,0.0006551179918590103
10592,1.3554593843908468e-08
10593,4.7498700663924024e-07
10594,0.00036660312746972316
10595,4.957346769429051e-07
10596,0.05483625610395971
10597,0.0012244731505038763
10598,0.02918032445330791
10599,0.012405339954424192
10600,0.004429189709484191
10601,3.4268215540151724e-05
10602,5.168741853735805e-07
10603,0.0863269276960252
10604,0.0021877412699656527
10605,1.0092179946733388e-05
10606,0.010213148351863948
10607,1.2278431746489804e-06
10608,0.0007837056711635684
10609,2.4316578821943494e-08
10610,3.583756534828054e-05
10611,0.000504731986725982
10612,4.859191214836196e-05
10613,0.0014716108877128914
10614,0.0042822583733873884
10615,0.23634025274292714
10616,0.0004957947742809611
10617,7.2548077863962145e-06
10618,0.0009201638331726281
10619,4.810097199723623e-09
10620,0.002803262612657415
10621,0.015675476511054984
10622,0.0005994323590371819
10623,0.0010032720365655517
10624,0.00012802616138697558
10625,0.00013975119731878053
10626,0.00023948126754855283
10627,1.3972478432946213e-06
10628,4.3431699672907856e-08
10629,1.6146623431595184e-05
10630,7.35378007184262e-09
10631,2.512621907881581e-05
10632,7.0634945717260446e-06
10633,4.810097199723623e-09
10634,3.52316994739013e-09
10635,0.006145235931969418
10636,0.10620377786240025
10637,0.0004557048546374249
10638,4.409764640634309e-05
10639,7.150411098055346e-06
10640,2.7910776736415176e-05
10641,3.510530060120535e-06
10642,3.1137239460227837e-06
10643,0.003700923224069935
10644,3.972894562072382e-05
10645,0.000186481708941022
10646,0.0005350238147620561
10647,0.002568369033445372
10648,6.832942577042244e-09
10649,0.0014387634331329481
10650,1.9964190583920896e-07
10651,0.001348948334476249
10652,3.2186080611475158e-06
10653,0.002832685279760573
10654,9.460395803195679e-07
10655,2.8821004260260934e-05
10656,0.001263276755718937
10657,2.685928178077971e-06
10658,6.593672205550048e-06
10659,0.000246078205017827
10660,4.040477542727019e-07
10661,4.219769212534229e-09
10662,0.06231693275913733
10663,0.0027880158540992497
10664,0.008663005374635902
10665,0.00011079719068496032
10666,0.0001285218950976832
10667,7.688128526347258e-05
10668,0.0007969366765037359
10669,2.5527917185245628e-05
10670,0.02103214904323419
10671,2.384861341416838e-07
10672,8.761248212739274e-07
10673,0.0012903395834078925
10674,0.0001151342719692511
10675,6.107636191329035e-08
10676,0.0020385292237074444
10677,6.81189893701601e-05
10678,4.021181288851539e-05
10679,0.003286481476245309
10680,0.0014934519192113958
10681,0.052273767062363696
10682,0.0002617506613132757
10683,0.004084940735919717
10684,0.0005161336058798995
10685,3.2554973369462126e-05
10686,0.00020163692978667118
10687,0.00023156861920271585
10688,5.95979651059575e-05
10689,3.518713744665494e-05
10690,0.00028301199857303926
10691,4.1073590662097925e-05
10692,0.0001018271271900942
10693,0.0010905309212616942
10694,1.1112972151780217e-05
10695,0.029609268512834647
10696,0.1377070748559424
10697,0.0005442170351025085
10698,0.0005394358854358584
10699,6.349739544620556e-05
10700,0.0015653120234097363
10701,0.00011079719068496032
10702,0.0032877188840360117
10703,0.001493435451805253
10704,3.2186080611475158e-06
10705,0.06142317381234417
10706,0.0011195624930823728
10707,0.00022329182344087164
10708,0.009600377874418262
10709,0.00023393176993859597
10710,4.016741070168788e-07
10711,0.0005350836197470563
10712,7.79209607104446e-05
10713,0.028856526218234046
10714,9.690461284383725e-05
10715,0.00043977233051386194
10716,0.00011079719068496032
10717,1.6696396359159738e-05
10718,3.16652045531213e-05
10719,0.019838383467544074
10720,0.010828005616128759
10721,6.140433968406662e-07
10722,0.00031984995774921905
10723,0.0032299706390091333
10724,4.083143077522771e-06
10725,7.60564823630232e-05
10726,7.60564823630232e-05
10727,0.03878399714119569
10728,7.075962837768907e-05
10729,0.0009180320244350994
10730,0.00013107237813446567
10731,0.0002901828766037556
10732,0.004695490312341094
10733,2.124459632661931e-07
10734,0.00012321381589702396
10735,0.000503895761736826
10736,0.00020141519796781693
10737,0.03875292633108179
10738,0.00013934288191564057
10739,0.06589583430119714
10740,0.00011079719068496032
10741,7.175634559305907e-07
10742,0.007899396388442366
10743,2.826838251145074e-10
10744,4.544449385935482e-05
10745,1.0514918589104844e-05
10746,0.04966854685789218
10747,0.002707684721688191
10748,0.03982740139152145
10749,0.0001379919948287759
10750,3.52316994739013e-09
10751,1.7507552460027798e-07
10752,2.6952479632454503e-05
10753,0.00011079719068496032
10754,5.885115054353243e-05
10755,0.0007394249680338729
10756,1.2284398033911115e-05
10757,7.402765910516429e-05
10758,0.000766232045880112
10759,3.518713744665494e-05
10760,2.2729854384114213e-05
10761,0.06669613279380317
10762,4.2001872925496684e-05
10763,2.1560575326480572e-05
10764,0.0015647645825466652
10765,1.5862176502203985e-08
10766,2.046151379864838e-05
10767,3.2186080611475158e-06
10768,3.5298611523701536e-05
10769,7.35378007184262e-09
10770,0.0004057595907057261
10771,0.02178993938019289
10772,0.0007727754894295797
10773,2.8942286085299027e-06
10774,0.0786328021715035
10775,8.844345973332834e-05
10776,0.0005458818231648512
10777,0.0024242135848175726
10778,0.0028245532820835658
10779,0.0314219006553949
10780,8.253287370312339e-09
10781,7.0634945717260446e-06
10782,4.810097199723623e-09
10783,1.1116248269687493e-05
10784,0.0328884248234344
10785,0.002062988874676712
10786,4.57237695543355e-05
10787,1.3268848562981533e-12
10788,4.571035588620405e-07
10789,8.197015106158356e-05
10790,0.008364080185118259
10791,0.00011860366084500108
10792,7.218835045196018e-05
10793,4.0951409194880535e-06
10794,0.001547522894856163
10795,1.6728408170818118e-10
10796,0.0026340689871107398
10797,0.0007945247911551222
10798,0.0005609381638145263
10799,0.00014954635890156615
10800,0.003569128162446884
10801,1.8076051226181263e-06
10802,0.02185436497631009
10803,3.9546897883231216e-05
10804,1.3554593843908468e-08
10805,0.06413261903434389
10806,1.0520067798204685e-05
10807,6.130120352066663e-05
10808,0.00038123308210663456
10809,0.00012178278808810161
10810,0.0024850013264549648
10811,0.010465377859717705
10812,0.01977176982949957
10813,0.00017077448933699015
10814,5.98133941489535e-08
10815,0.07273250985404087
10816,0.00363350450114454
10817,3.3206742268383345e-06
10818,1.777120795815127e-06
10819,0.00037687731409733946
10820,0.019182802832904185
10821,1.7068250132931413e-05
10822,9.583039305816269e-05
10823,0.004436041877208173
10824,0.00013088302382855245
10825,1.9983053734367784e-06
10826,3.9074625085685936e-05
10827,3.056706148964774e-06
10828,0.00010495036345511215
10829,0.0004779075899974166
10830,1.5455707872125505e-06
10831,9.411182724827502e-05
10832,5.3228081525993984e-11
10833,2.1583161615340485e-08
10834,0.00036273236882359243
10835,8.7716425184658e-05
10836,0.0001217663414652713
10837,9.222668222924867e-10
10838,0.0018568020541576246
10839,0.0005398151195526092
10840,1.8598266819521617e-05
10841,0.002102074718369785
10842,0.001139252747604229
10843,2.5177309449639676e-06
10844,0.0001836904980410879
10845,0.001542586109192846
10846,0.00013166454362066734
10847,0.003934565398656638
10848,4.435370330256584e-05
10849,7.0634945717260446e-06
10850,0.0003670515960161869
10851,0.00012002646324712194
10852,7.82211663257082e-05
10853,1.6259269461094414e-06
10854,0.0001372088967737808
10855,5.5963380687938976e-05
10856,0.0005968263314132669
10857,0.0009631191699539257
10858,0.0004539551280616949
10859,7.700894415064058e-05
10860,3.0685973943719743e-06
10861,0.005906224495705398
10862,0.00100619547269744
10863,9.692491710330855e-06
10864,3.297879936252574e-10
10865,2.5177309449639676e-06
10866,0.015830652737762373
10867,0.0003964466397513873
10868,8.761248212739274e-07
10869,0.00016653144393779165
10870,0.0017653142622277523
10871,0.0071417234640810635
10872,0.0015146294227526798
10873,0.057834091958876045
10874,6.415348892935017e-05
10875,1.3402974515618346e-05
10876,0.00026786947937722027
10877,4.810097199723623e-09
10878,0.000437263211155972
10879,0.04224652828136811
10880,0.015955696114365578
10881,0.0786328021715035
10882,0.011100851932746215
10883,0.0020762940706817536
10884,0.006272162542903687
10885,5.355376934029785e-07
10886,0.00042232251203204934
10887,0.0005478558557908782
10888,0.011620008702223728
10889,0.0031400445837670736
10890,0.00013218309570140372
10891,0.0001559495857862845
10892,0.00037383914055902123
10893,0.005548999361269881
10894,0.00015428321726190125
10895,0.0024224411744691397
10896,0.00011079719068496032
10897,0.0003924873110342005
10898,0.08297114475832026
10899,0.000253031524751611
10900,0.0005478558557908782
10901,0.0010082781285879695
10902,0.016721278299250398
10903,0.0003608737852146815
10904,6.862888390029609e-05
10905,5.4352152429426344e-05
10906,0.00013036076014920068
10907,0.0002524551874248072
10908,0.0036949870703636605
10909,1.8325643409370932e-06
10910,0.00045113767388227897
10911,5.304030263641094e-06
10912,0.0035940999355915234
10913,4.73862697924727e-06
10914,2.567174092192329e-06
10915,0.004240900164834612
10916,0.00016144806814029542
10917,1.1380359394451855e-06
10918,0.0005219564040799052
10919,0.02642023639227331
10920,9.566867244960142e-05
10921,0.0013675221653288016
10922,2.4559049202378423e-06
10923,0.00028116793268393245
10924,0.0008495972208545572
10925,0.0006357658841154391
10926,9.353862193820652e-06
10927,3.116774580960245e-08
10928,3.2186080611475158e-06
10929,2.4146784473685077e-05
10930,4.359783750489127e-05
10931,0.008216037685203207
10932,0.0005478558557908782
10933,7.153710116206396e-05
10934,0.009999411521930932
10935,0.0003600492020529906
10936,0.007947978951094304
10937,7.110435997694756e-05
10938,0.0008854251819154793
10939,0.013847137316804332
10940,0.003998270969891842
10941,0.0022037728260563124
10942,0.000527864090125351
10943,0.024322098059271987
10944,3.086830940768284e-06
10945,0.002495826377309292
10946,0.0786328021715035
10947,0.0002545988933456582
10948,0.0021296434692076706
10949,5.7165348923624625e-05
10950,0.0020658910810932916
10951,0.0032015435313845456
10952,2.042977013644052e-06
10953,3.2186080611475158e-06
10954,0.00133696474172787
10955,0.0006265357378515941
10956,7.796100710770128e-09
10957,2.8170288721882006e-06
10958,0.00048343860859530034
10959,8.924913859602886e-08
10960,0.00033722916696869465
10961,0.00012661029767914572
10962,2.042977013644052e-06
10963,0.00016633047340121004
10964,0.0006819161052785776
10965,0.004886008502389715
10966,0.0005478558557908782
10967,7.0634945717260446e-06
10968,0.0001762887832970915
10969,0.04154589414713419
10970,4.395178562403432e-08
10971,0.00020404963538474627
10972,7.275933284118618e-05
10973,0.0001265729970374222
10974,4.5220751512204034e-05
10975,0.018802309912756696
10976,1.0092179946733388e-05
10977,0.00013723914497763593
10978,0.0061724357564744885
10979,0.00022069627854551542
10980,3.52316994739013e-09
10981,0.06312467844784565
10982,2.3916366137548346e-05
10983,0.013944098844599049
10984,7.118428430532267e-05
10985,0.0007137595395056522
10986,0.00013519570644279552
10987,1.2609422699763192e-09
10988,2.8352978656680508e-05
10989,0.015250726293443252
10990,0.005618766703342537
10991,0.00011079719068496032
10992,0.00020752402758685752
10993,3.422093762817085e-05
10994,0.00019805384623130138
10995,0.005755298224721317
10996,0.0062961762021000655
10997,7.60564823630232e-05
10998,0.09405256047431416
10999,4.571035588620405e-07
11000,0.0028146864835883532
11001,0.0712170731547283
11002,4.9734005195058265e-06
11003,0.00018407174358658478
11004,0.0015294504646734684
11005,5.154201731762984e-06
11006,4.266505603537489e-05
11007,0.01605113555227695
11008,0.0011543969622579218
11009,5.467515430802958e-08
11010,4.493011596661931e-05
11011,0.0019230356946908415
11012,0.017931085795875008
11013,0.0004659420998182686
11014,0.05657697121926189
11015,6.856207734897046e-06
11016,0.00010163610485404487
11017,0.0006316564451001026
11018,0.00037384657308165624
11019,5.958317098904753e-05
11020,1.3043172129400017e-11
11021,0.0002001313890258803
11022,2.491286911804555e-05
11023,0.0002344661642909033
11024,0.005539104327750423
11025,2.2789310190544215e-05
11026,0.009803448893335615
11027,0.00031893956600258325
11028,9.391958416996779e-06
11029,0.004585748848734857
11030,0.000495188814022736
11031,7.39840030292877e-05
11032,1.2992395881594726e-05
11033,0.0002757006631086641
11034,0.00012021506463361222
11035,0.0003001250148772734
11036,0.00038446110851950827
11037,7.0634945717260446e-06
11038,0.00013627967739150064
11039,0.00014616180967310464
11040,1.5238757414007475e-05
11041,0.0006875589295358055
11042,7.870561048521835e-05
11043,7.60564823630232e-05
11044,2.488862167025237e-06
11045,0.0011509636145405936
11046,1.3972478432946213e-06
11047,0.00045688439776365124
11048,0.0018017113322811652
11049,4.2545232617124944e-05
11050,0.0008422984495052846
11051,3.520226310592381e-05
11052,0.0006697882116578037
11053,0.01111441649629069
11054,3.796341223695565e-08
11055,8.273766076652069e-05
11056,3.2616484821307353e-07
11057,0.06718183801414965
11058,6.562838271703293e-05
11059,2.8290865269850653e-08
11060,2.0989442718292095e-07
11061,0.0003670515960161869
11062,8.985316613150876e-06
11063,0.00029710260936849895
11064,0.00033153683434959387
11065,0.00011079719068496032
11066,0.002188567139050092
11067,0.003375237826796436
11068,2.3474353080362324e-05
11069,0.004572227135167557
11070,0.005399117512707121
11071,1.1956563549396943e-13
11072,0.0003246363379196385
11073,0.00028682058807687146
11074,0.00018360539099823484
11075,4.253252234792122e-05
11076,7.0634945717260446e-06
11077,0.0002478367545064583
11078,2.1394923285494145e-06
11079,0.0786328021715035
11080,1.8904813079920973e-08
11081,0.011620008702223728
11082,7.39840030292877e-05
11083,0.01464176121849343
11084,7.18489736645135e-08
11085,0.00944736356497149
11086,0.0006260346128036789
11087,0.06910940862478893
11088,0.001529560169651555
11089,2.115506568876704e-05
11090,4.885982546159625e-06
11091,0.0013584139269585405
11092,0.0001410648182804009
11093,0.0025170227697303054
11094,4.7681900295520087e-05
11095,3.0828707241833465e-06
11096,0.00017102308676061661
11097,0.00044794541474172403
11098,5.045550826897122e-06
11099,9.505518604180116e-12
11100,2.9716961581077457e-06
11101,5.501164465288118e-07
11102,0.018003625926492472
11103,0.001606482686477995
11104,0.0010075427855020165
11105,5.467039685256414e-05
11106,0.0014033007941372632
11107,5.7302429099795774e-08
11108,7.778853989778367e-05
11109,9.325590868646417e-05
11110,0.1339398109814887
11111,0.00016683277221385786
11112,0.005258160353551822
11113,0.0005901772630914749
11114,0.00018228787032961857
11115,6.638597425616279e-07
11116,3.9542456907975026e-05
11117,0.0004669832602749086
11118,0.0001250459904041488
11119,0.13376258046346784
11120,1.4320608337091103e-05
11121,5.183191556313455e-07
11122,0.0011495499415499794
11123,1.7425153715013344e-05
11124,0.004826798035053326
11125,0.000313668006755462
11126,1.6783877945094546e-07
11127,0.010008217241818461
11128,1.1902456593546703e-05
11129,0.00018457753092854218
11130,4.810097199723623e-09
11131,0.0002201232215775825
11132,6.26902025949238e-05
11133,0.00028600569781291524
11134,0.001979585262943482
11135,0.00038123308210663456
11136,0.05976231188124002
11137,6.674714124397458e-05
11138,8.62659478231177e-05
11139,8.743756916774508e-07
11140,0.0006831681530687542
11141,3.302550332195226e-07
11142,0.004323391125257901
11143,2.0828359306555013e-05
11144,9.9835518165943e-05
11145,2.6324504588767366e-05
11146,3.7917616189051967e-06
11147,0.003271955935500657
11148,0.0002998754589239463
11149,0.0010133886140170315
11150,4.607016774160265e-06
11151,0.0003964466397513873
11152,0.0011160685922699694
11153,0.003431549532467546
11154,0.00021378757139445403
11155,0.009809072290468606
11156,1.963399794162077e-05
11157,1.7130869695656458e-05
11158,2.3924832653594975e-08
11159,0.0013998188910397135
11160,9.712546418602197e-05
11161,9.219458512174674e-09
11162,0.0008216737352424997
11163,0.0005478558557908782
11164,0.002838462934796679
11165,2.0857672759276185e-05
11166,0.0003572833110785205
11167,0.001979631733404167
11168,1.4322684294866604e-06
11169,0.0004434778439442147
11170,0.00625260031761954
11171,0.0005478558557908782
11172,2.2862381185671848e-07
11173,0.0004737378457370039
11174,2.1879610507131436e-07
11175,8.957117043346754e-06
11176,3.394523074826685e-06
11177,0.00048094703979346536
11178,0.0027529882662997666
11179,0.0005478558557908782
11180,0.07280828030533064
11181,4.810097199723623e-09
11182,2.9354081556776063e-05
11183,0.003519114789556041
11184,4.675051387242693e-07
11185,0.001753881835839711
11186,7.86860465414282e-06
11187,7.032330586398881e-09
11188,0.001490094138681644
11189,7.963625824927897e-05
11190,0.0005244206371476282
11191,0.040535422614812786
11192,2.365969391831872e-08
11193,3.623463942242735e-08
11194,0.0001064587191652217
11195,7.0634945717260446e-06
11196,0.0008499604858973007
11197,0.01898744987175697
11198,0.0002629445353319795
11199,3.2153705142402045e-05
11200,0.018218646067758852
11201,2.693547602601384e-06
11202,4.810097199723623e-09
11203,6.241104443538413e-05
11204,0.0013068453056666342
11205,2.2390700840204126e-05
11206,0.03297673661554695
11207,0.00011079719068496032
11208,0.05691652035049638
11209,6.702531848130357e-06
11210,1.9773907471921357e-05
11211,0.00023138418197974348
11212,1.3369969486259884e-05
11213,0.0005754374890628886
11214,6.565737382140497e-07
11215,1.5881448127585244e-05
11216,9.113487477110057e-05
11217,6.583754599884122e-05
11218,8.392899991017557e-08
11219,7.0634945717260446e-06
11220,0.00014387051953077896
11221,0.00011079719068496032
11222,2.384861341416838e-07
11223,3.2186080611475158e-06
11224,0.001140367301825162
11225,1.553601735059454e-05
11226,0.019981805994153383
11227,0.0005102271647651433
11228,1.679257123967885e-06
11229,5.3472371127888735e-05
11230,0.00018257020024168818
11231,0.0021997431147862817
11232,0.0011241671097213387
11233,0.03926279159138574
11234,0.021191195065076968
11235,5.945559958861708e-05
11236,1.9831138549500156e-07
11237,2.00478915660041e-07
11238,0.00017131364086284378
11239,0.0022843650549762905
11240,0.0021215419014462738
11241,0.08371429964014816
11242,0.004382227048135527
11243,8.550214109893319e-05
11244,9.184147414110517e-05
11245,0.059471080578033825
11246,5.467348703243309e-08
11247,0.001835858680007641
11248,7.0634945717260446e-06
11249,9.178089028717512e-05
11250,0.00011079719068496032
11251,7.068901260459525e-05
11252,0.0001888119053228598
11253,0.0008386463540208146
11254,6.453613674582631e-07
11255,4.075522724699892e-09
11256,4.443159364909034e-05
11257,0.067506037017413
11258,0.009785674132936595
11259,9.468494458978932e-08
11260,7.901549712166074e-06
11261,1.8444830740444025e-07
11262,1.855840415861228e-05
11263,0.0002461301596616726
11264,0.0027184918990866436
11265,0.0035161858456032335
11266,0.0001514748703873491
11267,1.8374675933655216e-05
11268,1.298396294156647e-05
11269,5.05326796734696e-06
11270,0.0057195946076692575
11271,4.3424164498493985e-05
11272,0.0033699157889437647
11273,0.004205032145622637
11274,0.00011210781958402199
11275,0.006766418680381141
11276,0.00011079719068496032
11277,0.0005456827417938215
11278,0.007172706414979557
11279,4.227362880858128e-05
11280,0.00205044219118786
11281,1.4092488243093327e-06
11282,6.612304953336065e-05
11283,0.0017676884834041933
11284,2.8705117508861627e-05
11285,0.001939634076167789
11286,9.44414875655177e-07
11287,6.130120352066663e-05
11288,1.9490092147123446e-05
11289,0.11388925751032829
11290,0.0018331569377495513
11291,0.05715779500628583
11292,1.4053148996804858e-06
11293,3.52316994739013e-09
